"Fecha","CaudalCuencaPaute","CaudalMol","CotaMol","CaudalMaz","CotaMaz","CaudalSop","CotaSop","CaudalMsf","CotaMsf"
"28/06/2026 00:00:00","325.1145927766667","184.84741466666665","1986.8839925","325.1145927766667","2149.643333333333","132.1834309333333","1315.2276204666666","152.3485506333333","792.4266666666666"
"27/06/2026 00:00:00","163.96006091791668","171.64624725","1985.4539705833329","163.96006091791668","2148.631091308333","111.85159764166669","1315.46610005","41.565410104166666","790.6012499999998"
"26/06/2026 00:00:00","75.02124567125001","156.26470300000005","1983.839228304167","75.02124567125001","2148.5204166666663","109.95505254583333","1315.2271931958333","26.814871916666675","788.3808333333335"
"25/06/2026 00:00:00","33.35066391958333","150.47524287500002","1982.8379899916663","33.35066391958333","2149.108333333333","131.201133875","1315.6980794208337","17.43951853333333","788.0741666666668"
"24/06/2026 00:00:00","36.63052875","112.7935155833333","1982.6396891291668","36.63052875","2149.9255729166675","143.26072006249998","1315.6754811583332","19.630421154166665","787.8891666666667"
"23/06/2026 00:00:00","42.87882559416667","137.49298629166668","1983.4366099083334","42.87882559416667","2150.4458333333328","143.2411418708333","1315.3315938291669","22.357223754166665","788.6683333333335"
"22/06/2026 00:00:00","62.96429694375001","110.41937820833331","1983.48968215","62.96429694375001","2150.9791666666665","125.60492582083334","1315.5148823916663","36.6702926","791.055"
"21/06/2026 00:00:00","97.69283810208334","103.46435087500002","1984.2538553916668","97.69283810208334","2150.6526586916666","104.72096481666668","1315.4946238291666","62.46108193333334","791.8954166666667"
"20/06/2026 00:00:00","74.78835062541665","120.8984935","1984.3058635291663","74.78835062541665","2150.424166666667","139.89653024583336","1315.6071828208335","28.09308231666667","788.9137499999998"
"19/06/2026 00:00:00","52.97370580958333","146.28276054166665","1984.9858678416667","52.97370580958333","2150.8508333333334","154.69177652916665","1316.0908203166666","26.50489839166666","790.0570833333333"
"18/06/2026 00:00:00","56.01754913458333","122.7642238333334","1985.2553546166664","56.01754913458333","2151.3545833333333","150.7217515416667","1315.9034729000002","21.63013240416667","789.7820833333334"
"17/06/2026 00:00:00","49.664813487500005","129.03296408333333","1986.3330812250003","49.664813487500005","2151.633333333334","153.7892767708333","1315.9041849833334","21.230327466666665","789.5827083333332"
"16/06/2026 00:00:00","50.76052626541667","129.36617508333333","1986.9816893708337","50.76052626541667","2152.152083333333","147.093634525","1315.9443511958334","29.813142895833327","789.815"
"15/06/2026 00:00:00","74.11834004583335","109.61043591666667","1987.6860202375","74.11834004583335","2152.3770833333333","138.37296837083335","1315.7320607458332","28.41477185416667","789.6116666666667"
"14/06/2026 00:00:00","82.38830511541667","148.320438875","1988.2190752124995","82.38830511541667","2152.25625","133.13817045416667","1315.1736602791666","30.717478791666668","788.6337500000001"
"13/06/2026 00:00:00","73.12217569625001","123.84215504166664","1987.7222036416665","73.12217569625001","2152.399166666667","134.52140648333335","1315.4536895708334","23.83075524583333","787.8554166666667"
"12/06/2026 00:00:00","54.465747211250005","157.7424556666667","1988.406726108333","54.465747211250005","2152.62875","155.23273772083334","1316.114537558333","26.63460463333333","787.2720833333334"
"11/06/2026 00:00:00","74.21509813750002","145.820326125","1988.3456623791665","74.21509813750002","2153.2387500000004","156.8275016","1316.1322631833334","28.60864082500001","788.2924999999999"
"10/06/2026 00:00:00","133.75661941125","170.8905300833333","1987.9596264250004","133.75661941125","2153.5912500000004","144.56727011666666","1315.9433390374998","44.32753110000001","788.9733333333334"
"09/06/2026 00:00:00","115.4067119229166","127.3197006666666","1988.024246204167","115.4067119229166","2153.2850000000003","178.50663657500002","1316.7111816458332","81.89813363750001","791.5679166666669"
"08/06/2026 00:00:00","70.73016380124999","133.85100625","1989.64304605","70.73016380124999","2153.3483333333334","171.55477327916662","1316.5280863541666","23.79263989583333","791.5479166666664"
"07/06/2026 00:00:00","93.40465511583334","131.51749295833332","1990.3793792791664","93.40465511583334","2153.5316666666663","134.6623826791667","1315.5319519166665","28.19672979583333","791.7437500000001"
"06/06/2026 00:00:00","134.65823378416667","195.6046807083333","1990.7892913791668","134.65823378416667","2153.6666666666665","136.83893585416664","1315.8167266875","43.23610224583334","792.0645833333333"
"05/06/2026 00:00:00","160.8673272508333","219.6491929166667","1990.7617899583329","160.8673272508333","2153.668333333333","155.14110126666668","1316.00072225","37.74131550833334","791.91125"
"04/06/2026 00:00:00","160.924586235","231.73971725","1989.9194237833333","160.924586235","2153.7816666666663","150.46166248333333","1315.9613545625","38.718777229166655","791.6329166666666"
"03/06/2026 00:00:00","197.3679636566666","201.0128924166667","1987.6628885958328","197.3679636566666","2153.729166666667","141.01010492916666","1315.6970621833332","46.202603166666655","791.5216666666666"
"02/06/2026 00:00:00","167.2626038179167","146.50342545833334","1986.1477489041663","167.2626038179167","2153.11125","131.34119164583333","1315.3991851833332","53.11092494166667","790.865416666667"
"01/06/2026 00:00:00","147.8718596825","129.83897970833337","1986.0276758083337","147.8718596825","2152.2295833333333","121.4952753125","1315.0936787833332","54.935803395833325","791.9875000000001"
