"Fecha","CaudalCuencaPaute","CaudalMol","CotaMol","CaudalMaz","CotaMaz","CaudalSop","CotaSop","CaudalMsf","CotaMsf"
"11/09/2026 00:00:00","49.432037595","128.8884355","1984.880279525","49.432037595","2143.0875","143.809658575","1315.880493175","23.473169425","789.3975"
"10/09/2026 00:00:00","77.794019435","136.76068408333333","1985.306962525","77.794019435","2143.4283333333333","153.1745626125","1316.0210469666663","36.96563533333333","788.9725"
"09/09/2026 00:00:00","60.08913564833333","157.25803195833333","1985.472681679167","60.08913564833333","2143.7033333333334","153.91556205416666","1315.9036204041668","17.96450862916667","786.6254166666666"
"08/09/2026 00:00:00","36.03440435125","133.96424783333336","1985.7124328666664","36.03440435125","2144.582272541667","156.56871614166667","1316.0220387791665","11.4784516875","787.9120833333332"
"07/09/2026 00:00:00","40.09398366583333","143.69936458333336","1986.5792185291664","40.09398366583333","2145.35125","157.79564948333334","1315.899790445833","14.053032558333332","788.9704166666667"
"06/09/2026 00:00:00","49.98435131916667","136.583267875","1985.8775024458334","49.98435131916667","2146.1070833333333","94.83500504999999","1315.4254455583332","18.346339433333334","790.6270833333333"
"05/09/2026 00:00:00","74.02214107208331","107.23956683333328","1985.353068029167","74.02214107208331","2146.37125","110.12933055833332","1315.4090627","26.2080958375","791.8041666666668"
"04/09/2026 00:00:00","87.00789497624999","121.0022573333333","1985.1495971666664","87.00789497624999","2146.2608333333333","112.56205940833333","1315.424321491667","28.605268608333336","791.9470833333334"
"03/09/2026 00:00:00","56.61891102583334","134.84118945833333","1984.8630741708328","56.61891102583334","2146.3949999999995","114.85917774583336","1315.2664794916666","23.0283831125","790.4585416666665"
"02/09/2026 00:00:00","38.9475467825","100.63826850000002","1984.4869450333329","38.9475467825","2146.941666666666","119.93585765833332","1315.4811197916663","12.451918974999998","790.4470833333334"
"01/09/2026 00:00:00","40.09742624958334","83.614404375","1985.2317455249995","40.09742624958334","2147.262916666667","109.1308057666667","1315.5369974708335","14.94507090416667","790.4133333333334"
